userid,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,,
1397,3,5,0,3,0,3,2,0,3,0,0,3,3,0,2,,
1400,0,4,0,2,0,0,0,1,3,0,1,3,3,0,3,,
1404,0,0,4,2,0,0,2,3,0,0,1,1,1,1,0,,
1422,5,0,0,1,0,0,0,3,0,0,0,2,1,0,0,,
1424,1,0,0,4,3,1,0,0,0,1,0,0,2,2,0,,
1425,0,0,0,1,1,0,3,2,0,0,0,2,2,1,0,,
1436,1,5,1,0,3,0,0,1,0,0,1,1,2,1,0,,
1442,0,4,0,5,4,0,6,3,6,0,4,3,0,2,0,,
1448,3,0,0,2,1,0,0,3,1,0,0,0,1,1,0,,
1450,0,4,0,3,0,1,1,1,0,1,1,2,0,0,2,,
1454,2,0,0,3,0,0,1,1,0,0,0,1,2,0,0,,
1462,3,5,0,0,0,2,2,1,0,1,2,2,0,0,1,,
1470,1,4,0,6,1,0,3,1,0,6,0,5,0,0,6,,
1479,6,5,4,0,0,1,0,1,0,3,0,1,0,0,0,,
1487,0,0,0,2,0,2,0,0,0,0,0,1,2,0,0,,
1489,0,4,0,1,0,0,0,0,0,0,1,0,0,0,2,,
1505,0,1,0,2,0,2,0,2,1,0,0,2,0,0,2,,
1511,0,2,0,2,4,0,1,1,0,1,0,1,0,1,0,,
1512,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,,
1519,3,0,0,4,2,0,7,3,0,7,6,5,0,0,3,,
1569,1,0,0,4,0,0,1,0,0,0,0,0,1,2,0,,
1603,5,2,0,3,0,3,0,2,0,0,0,3,0,0,1,,
1607,0,0,5,4,0,0,0,3,0,1,0,1,3,0,0,,
1616,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,,
1623,0,3,0,2,1,2,1,0,2,0,1,1,0,0,0,,
1629,0,0,1,1,1,3,2,0,0,1,0,2,0,0,0,,
1635,0,3,0,0,0,0,0,2,0,3,1,3,0,4,4,,
1637,3,6,5,4,0,0,0,1,2,2,0,1,1,2,0,,
1658,0,0,0,5,1,0,0,3,0,0,0,6,3,0,0,,
1674,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,,
1686,0,0,3,4,3,0,1,0,0,0,0,2,0,1,0,,
1687,0,0,0,5,0,3,0,0,0,0,0,1,5,3,0,,
1692,3,0,5,0,4,0,0,1,0,0,2,2,0,0,2,,
1695,0,3,0,0,3,0,1,1,1,0,0,1,0,0,1,,
1705,0,0,0,4,0,0,0,4,6,1,0,2,0,0,0,,
1711,0,1,1,3,1,2,3,2,0,0,0,2,0,1,1,,
1741,0,0,0,3,0,0,3,0,0,2,0,0,0,2,3,,
1750,1,3,0,1,4,0,1,1,0,0,1,0,0,0,0,,
1764,0,4,0,6,4,0,4,5,0,4,5,4,0,0,4,,
1769,4,2,0,0,1,0,0,1,1,1,0,1,0,2,0,,
1787,0,2,0,2,0,3,3,1,0,0,0,2,2,2,0,,
1787,6,1,1,3,0,0,0,3,0,0,0,0,2,0,0,,
1787,1,0,4,5,1,4,0,1,0,3,0,3,0,0,3,,
1815,2,0,0,4,6,0,4,3,0,0,0,4,5,2,0,,
1816,0,1,0,6,0,4,0,2,0,4,1,4,0,2,0,,
1820,0,1,2,2,0,0,0,2,2,0,0,2,0,1,0,,
1834,0,4,0,2,4,0,0,1,2,0,0,0,1,0,0,,
1841,5,6,0,0,0,2,2,3,0,1,0,0,0,0,0,,
1846,0,1,0,2,0,0,1,0,2,0,0,1,0,1,0,,
1850,6,0,0,3,1,1,3,0,0,2,0,1,0,0,0,,
1852,0,0,2,0,0,0,2,2,1,2,0,0,0,3,2,,
1856,5,0,3,0,2,0,0,2,0,0,0,2,0,2,0,,
1879,0,0,0,0,0,1,0,1,0,1,0,2,0,0,1,,
1882,0,1,1,2,5,0,0,4,6,7,2,2,0,4,0,,
1884,4,5,3,4,0,0,3,1,2,0,0,0,0,0,0,,
1897,1,0,0,0,0,1,0,2,6,5,3,3,2,0,5,,
1907,0,0,0,5,0,0,2,1,3,2,2,5,0,2,6,,
1927,3,1,0,6,1,3,4,5,0,0,1,1,0,6,0,,
1943,2,0,0,1,0,3,0,2,2,2,2,0,0,0,0,,
1950,4,0,0,4,0,0,0,3,0,4,0,5,0,0,6,,
1956,0,0,0,0,0,4,0,5,4,7,0,5,0,1,0,,
1961,0,0,4,5,6,4,0,4,1,7,4,5,0,1,5,,
1962,0,3,5,2,0,0,0,3,1,0,0,1,0,0,0,,
1966,4,2,5,0,4,0,0,3,0,0,0,2,0,1,1,,
1980,2,0,2,1,4,0,1,0,0,1,2,1,0,2,0,,
1993,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,,
2000,0,6,0,0,1,0,0,1,2,2,0,2,2,1,2,,
2004,0,0,0,4,0,0,0,1,2,2,0,0,0,2,0,,
2013,5,0,1,2,4,0,2,1,0,0,1,1,0,0,0,,
2026,3,0,0,5,0,0,0,6,0,0,4,2,0,6,0,,
2043,0,0,0,1,3,1,0,0,2,1,1,2,0,0,2,,
2045,0,0,0,2,1,0,4,7,0,6,5,4,5,5,0,,
2055,0,2,1,0,0,2,2,0,2,0,2,0,0,1,0,,
2066,0,0,0,4,2,0,0,1,0,0,0,0,1,2,2,,
2069,0,0,0,0,0,0,1,0,2,0,2,2,0,0,0,,
2073,0,4,2,5,4,3,0,3,1,0,0,1,0,0,3,,
2073,0,3,0,1,6,5,0,1,7,3,1,6,2,5,3,,
2077,3,0,0,4,2,0,0,6,1,0,2,6,0,0,1,,
2097,1,1,0,1,4,2,0,1,2,1,0,1,3,0,1,,
2100,0,4,3,4,1,4,0,7,0,6,2,2,0,2,0,,
2100,6,2,4,3,0,3,3,0,1,2,2,0,2,0,0,,
2136,5,5,5,0,2,0,2,0,0,0,0,3,1,0,0,,
2138,2,3,0,1,0,0,0,1,1,1,0,2,1,1,0,,
2145,0,0,5,3,4,1,2,1,0,2,3,3,3,2,2,,
2157,0,0,0,1,6,0,0,5,0,2,5,4,5,6,0,,
2159,0,0,0,1,4,0,0,1,1,1,0,2,0,0,2,,
2164,0,0,0,3,1,0,2,3,0,0,3,3,3,3,1,,
2180,0,0,0,2,0,1,0,1,1,1,1,0,2,1,0,,
2180,0,0,5,4,0,1,2,1,1,2,0,2,0,0,2,,
2183,4,0,3,0,0,3,1,1,1,0,0,1,0,0,2,,
2193,6,3,0,3,4,3,0,3,0,0,0,3,1,2,0,,
2211,1,0,0,3,4,2,3,1,1,0,0,0,1,0,0,,
2222,2,0,0,6,2,4,0,2,2,0,4,2,3,3,5,,
2228,5,1,4,4,2,2,0,2,2,0,3,1,0,0,0,,
2241,0,0,0,4,0,3,0,1,0,0,3,2,3,0,0,,
2248,0,0,4,1,4,2,0,3,0,3,0,1,0,1,0,,
2257,0,2,5,2,0,2,1,1,0,0,6,2,5,0,0,,
2263,5,5,4,2,1,1,0,1,0,0,0,1,3,0,1,,
2271,4,0,4,1,0,0,0,3,0,6,6,1,6,0,0,,
2277,1,0,5,2,1,1,0,1,1,0,1,1,0,2,0,,
2280,2,3,4,3,2,0,2,1,0,0,1,0,2,0,0,,
2283,0,0,0,1,0,1,0,2,0,0,0,2,0,0,0,,
2285,0,0,1,1,0,2,0,0,0,0,3,0,0,0,3,,
2297,1,2,0,2,0,1,0,1,2,0,0,1,0,0,0,,
2311,1,5,0,4,4,0,1,2,0,0,0,1,2,0,2,,
2323,1,5,3,3,3,2,0,2,0,1,0,2,0,0,0,,
2329,1,0,0,2,0,0,0,1,0,2,1,0,0,1,0,,
2346,3,0,1,0,0,0,1,2,0,0,0,0,2,2,1,,
2347,2,0,5,1,3,0,0,1,3,0,1,0,0,0,0,,
2353,4,0,4,1,0,0,0,7,4,5,0,6,1,1,3,,
2354,1,1,0,0,2,4,3,0,3,0,0,2,1,2,3,,
2354,5,0,2,3,0,1,0,1,0,0,0,2,0,0,0,,
2375,2,3,0,1,0,0,2,0,0,0,3,3,0,2,0,,
2392,0,2,4,5,0,0,2,2,0,0,0,2,2,3,0,,
2398,0,1,1,3,4,0,0,5,0,3,0,1,2,0,0,,
2407,4,0,0,4,0,0,0,0,2,0,2,0,0,0,0,,
2424,0,2,0,5,0,4,0,7,1,0,0,5,1,0,0,,
2430,0,1,4,5,4,1,2,1,1,0,0,1,1,0,3,,
2435,0,0,2,0,4,0,3,3,0,0,1,1,3,0,0,,
2445,0,0,0,0,3,1,4,4,1,2,2,2,0,2,1,,
2446,0,2,4,0,0,4,0,0,0,2,0,2,1,0,0,,
2470,5,6,3,3,3,4,0,1,0,0,0,3,1,1,1,,
2471,6,6,0,0,1,0,0,0,2,1,0,0,0,1,0,,
2482,0,2,0,3,3,3,0,2,3,3,1,1,3,2,0,,
2482,0,3,0,2,0,0,0,2,0,2,2,1,0,0,1,,
2489,0,0,5,0,0,3,0,0,0,2,2,1,0,0,0,,
2494,0,4,0,0,4,0,0,1,2,0,2,1,0,0,0,,
2494,1,0,0,1,4,1,0,1,0,1,0,2,0,0,0,,
2511,2,3,2,3,0,2,0,3,1,2,2,2,3,0,3,,
2525,0,0,0,2,0,0,7,6,7,5,0,3,0,4,0,,
2542,5,3,0,0,0,3,3,2,0,0,0,0,1,0,1,,
2547,0,0,0,1,4,3,0,3,1,2,0,5,0,0,3,,
2561,0,1,0,4,0,2,0,2,2,0,2,1,0,2,0,,
2570,0,0,0,0,0,0,6,4,1,3,0,2,6,0,0,,
2591,0,1,0,1,1,1,1,1,1,0,1,3,2,0,0,,
2602,3,0,4,3,0,2,0,1,1,0,0,2,2,0,0,,
2603,1,3,0,0,0,0,0,6,0,0,0,3,0,0,1,,
2622,0,2,0,3,3,0,0,0,0,0,0,1,2,2,0,,
2623,0,0,3,2,0,0,0,3,6,2,2,4,0,0,1,,
2625,0,0,0,3,6,0,0,1,0,0,6,1,6,1,4,,
2632,6,4,4,3,0,1,0,2,0,0,2,1,0,1,0,,
2634,3,4,2,1,0,1,1,0,0,2,2,0,0,0,0,,
2636,1,0,1,3,0,1,1,2,1,0,0,1,0,2,0,,
2645,2,2,2,5,0,0,0,4,0,0,1,3,1,1,0,,
2650,4,0,0,3,3,2,3,2,2,2,0,1,1,0,1,,
2653,3,1,3,4,0,4,2,1,0,0,0,3,2,0,0,,
2689,3,2,0,2,0,0,0,1,1,6,0,5,2,0,0,,
2695,0,0,0,1,0,4,0,2,3,0,2,2,0,2,2,,
2715,0,0,0,6,0,0,0,2,0,1,0,5,0,3,0,,
2725,0,0,5,1,0,3,2,1,0,2,0,1,2,2,0,,
2729,2,5,0,0,0,0,2,0,0,0,0,0,1,2,0,,
2732,3,0,0,5,0,3,0,1,1,3,3,3,3,1,2,,
2741,6,4,3,5,4,4,1,2,0,0,0,0,0,3,3,,
2751,0,2,0,3,0,0,0,1,0,0,0,2,0,2,0,,
2755,0,5,1,2,0,2,0,1,0,2,2,0,0,2,0,,
2762,1,4,2,2,0,0,5,7,0,5,0,4,4,0,0,,
2764,0,0,3,2,0,0,2,0,0,0,0,1,0,1,0,,
2770,1,0,3,3,1,0,0,2,1,0,0,0,0,0,0,,
2771,0,0,2,5,0,0,0,2,6,0,1,2,6,0,0,,
2775,6,2,5,0,0,0,3,1,3,0,0,1,0,1,0,,
2793,0,0,0,2,5,6,0,1,0,6,0,6,0,0,0,,
2810,0,0,0,1,0,0,1,1,2,0,0,1,0,0,0,,
2820,3,2,5,1,0,2,0,2,0,0,1,1,0,2,0,,
2825,0,1,0,2,0,2,3,0,0,2,1,0,0,2,0,,
2829,3,0,5,3,0,0,0,2,0,2,3,0,3,1,0,,
2843,5,0,1,1,0,0,0,1,3,3,1,0,3,0,3,,
2850,0,0,0,2,0,2,2,1,2,0,0,4,0,2,0,,
2871,2,0,0,1,0,0,1,1,0,1,0,1,0,0,0,,
2876,0,3,0,3,4,2,0,0,0,2,0,3,2,0,0,,
2878,0,3,1,1,2,0,6,1,0,0,1,4,0,1,4,,
2885,6,4,0,0,3,3,3,0,1,0,0,0,0,2,2,,
2899,0,0,4,4,0,3,0,6,7,0,6,6,0,2,6,,
2906,2,5,0,3,0,0,0,0,0,0,0,1,0,2,2,,
2908,5,0,0,2,0,0,0,3,0,1,0,0,0,1,0,,
2916,2,0,2,2,0,2,0,2,3,0,0,1,1,3,0,,
2923,2,0,0,1,0,0,0,3,1,0,3,2,0,0,0,,
2929,0,3,5,4,0,0,0,0,0,0,3,2,3,3,3,,
2941,3,3,5,1,3,0,0,1,0,0,0,2,0,2,1,,
2953,5,0,0,3,0,0,3,2,1,1,1,1,0,2,0,,
2956,0,0,0,3,2,2,0,2,1,0,1,1,0,0,1,,
2961,5,0,4,4,1,2,3,2,1,0,0,0,1,0,0,,
2984,5,0,0,0,3,0,3,2,1,0,2,2,1,0,0,,
2995,0,3,0,6,0,2,7,3,0,1,4,6,3,0,5,,
3006,0,1,4,1,1,0,1,3,1,0,0,0,1,0,0,,
3016,0,0,0,4,0,0,3,4,0,6,0,2,3,1,0,,
3018,0,5,4,4,0,1,2,2,2,0,1,2,0,0,0,,
3053,0,1,1,1,0,6,3,0,0,0,0,5,0,0,0,,
3061,0,4,0,4,3,3,1,0,2,2,2,0,0,0,0,,
3063,3,4,0,1,0,0,1,2,2,0,2,1,0,0,0,,
3078,0,0,0,0,0,0,0,4,0,6,2,4,0,0,6,,
3080,4,1,0,5,2,0,0,3,3,0,0,2,5,0,5,,
3094,0,6,4,0,2,0,0,1,0,0,0,2,0,0,0,,
3106,0,3,0,1,2,0,3,1,0,1,2,1,0,2,0,,
3107,0,0,0,0,2,4,3,4,7,2,0,4,5,6,0,,
3113,0,1,3,0,0,0,5,5,0,0,5,1,6,2,1,,
3127,5,3,4,1,0,2,0,3,0,0,3,0,3,0,1,,
3131,1,2,0,3,6,1,0,3,4,5,0,1,5,5,0,,
3135,0,2,1,3,0,0,0,6,7,1,0,2,5,0,0,,
3151,6,0,0,2,1,3,0,3,0,2,1,1,2,0,2,,
3154,0,0,4,2,5,0,2,2,3,1,2,1,0,1,0,,
3168,3,0,5,3,1,3,4,7,0,0,1,3,0,2,0,,
3183,2,0,2,1,0,0,0,1,3,0,0,2,0,0,1,,
3201,0,0,5,0,1,4,3,0,0,0,0,3,1,0,0,,
3249,0,3,0,0,0,0,0,2,0,0,0,2,0,1,0,,
3260,0,0,4,3,0,1,0,0,0,1,2,1,2,0,0,,
3263,0,3,0,0,0,0,0,1,0,2,0,0,1,0,0,,
3279,4,4,2,3,0,2,1,2,0,0,2,1,1,1,1,,
3281,5,2,3,3,2,0,0,0,1,3,2,2,3,0,0,,
3281,0,6,0,1,4,1,0,0,3,1,0,2,0,1,0,,
3298,1,0,2,1,0,0,6,4,0,6,0,6,2,0,3,,
3301,0,1,1,2,4,0,0,1,0,0,1,1,0,0,0,,
3311,0,0,1,3,0,1,3,1,2,0,1,1,2,2,1,,
3317,2,0,1,4,0,4,0,3,0,0,3,3,1,2,1,,
3319,0,0,1,0,0,2,2,2,0,1,0,1,0,0,2,,
3347,2,5,0,3,0,0,3,3,1,2,2,3,0,0,0,,
3357,0,0,2,3,0,6,4,2,0,2,0,2,5,0,0,,
3357,0,4,3,5,3,0,2,3,1,7,2,2,0,1,2,,
3367,5,0,0,2,0,0,3,0,1,0,2,2,0,0,0,,
3375,4,6,0,2,0,0,0,2,2,1,0,0,0,1,0,,
3382,0,1,4,1,0,0,2,0,0,2,2,1,0,0,0,,
3399,2,4,1,1,4,0,1,3,0,0,0,2,2,0,1,,
3408,0,0,0,1,4,0,3,0,2,0,2,1,0,0,1,,
3409,0,0,0,2,4,2,0,2,1,0,0,2,0,0,1,,
3421,1,6,0,5,4,0,0,3,0,0,0,0,3,0,0,,
3425,0,0,0,4,0,0,2,2,5,0,0,3,4,3,5,,
3433,0,0,3,1,0,0,0,1,0,1,0,2,0,0,0,,
3451,0,2,5,2,1,0,1,1,0,1,0,1,0,0,0,,
3451,5,0,0,2,0,0,0,2,2,2,0,1,2,0,0,,
3453,0,1,5,4,2,2,0,2,2,0,2,1,1,0,0,,
3460,0,0,0,3,0,0,0,0,0,2,0,1,0,2,0,,
3469,0,0,1,1,0,0,0,1,0,1,2,0,2,0,1,,
3478,0,0,1,4,2,2,1,0,2,0,0,2,0,0,0,,
3502,2,5,5,0,2,0,0,0,0,0,2,0,2,0,0,,
3515,6,0,5,4,1,0,2,3,0,2,2,1,1,0,2,,
3517,0,0,0,5,0,4,0,0,3,0,0,3,2,0,0,,
3529,5,1,0,4,4,0,1,1,0,1,1,2,0,0,0,,
3532,0,0,0,2,5,5,0,4,0,0,0,6,1,0,0,,
3536,4,0,4,5,1,0,0,2,0,0,3,1,1,1,0,,
3544,6,0,0,3,3,0,0,2,0,0,2,2,2,3,2,,
3550,0,0,0,1,3,5,0,4,0,0,6,4,0,1,2,,
3559,4,0,0,4,0,0,0,0,0,0,0,1,0,2,0,,
3567,0,3,0,4,0,0,0,3,0,2,0,0,0,1,2,,
3570,0,0,3,0,5,3,5,6,5,4,4,4,3,2,0,,
3577,0,0,3,6,2,0,4,2,6,0,0,5,1,0,5,,
3577,0,0,0,0,0,0,1,2,1,2,0,0,1,0,2,,
3580,0,0,0,3,2,0,0,0,2,0,0,2,2,2,0,,
3584,0,3,4,5,6,0,0,5,0,7,5,3,6,6,0,,
3593,0,0,1,1,2,0,0,5,7,2,6,5,0,0,2,,
3600,3,0,3,1,1,1,0,2,3,0,2,3,3,3,0,,
3601,5,0,2,5,0,1,1,3,1,2,0,3,0,1,0,,
3607,0,0,5,4,3,4,1,2,3,0,0,2,3,2,0,,
3608,4,0,5,2,2,1,0,3,2,0,1,2,0,0,0,,
3608,0,4,0,2,0,3,0,6,4,0,0,6,0,4,0,,
3613,0,2,4,0,0,0,0,3,1,4,6,6,0,3,0,,
3627,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,,
3632,5,0,0,4,2,0,0,1,2,1,2,0,1,0,0,,
3633,1,0,0,2,0,0,0,2,2,0,0,1,3,0,1,,
3637,1,4,0,0,0,3,2,0,2,0,0,2,1,0,0,,
3638,0,0,3,0,0,0,1,2,0,0,1,1,0,0,0,,
3652,5,0,0,2,0,3,3,1,0,1,2,2,0,2,0,,
3669,0,0,5,1,1,2,0,4,0,2,3,1,0,0,3,,
3671,0,0,0,1,3,3,0,2,1,2,0,1,0,1,1,,
3675,4,1,4,3,0,0,0,0,2,0,3,3,0,0,1,,
3677,1,3,0,0,0,3,0,1,0,3,2,1,3,1,0,,
3681,0,0,0,2,2,3,1,0,0,0,0,1,0,2,0,,
3686,0,0,2,2,0,3,0,2,0,3,0,3,0,2,3,,
3701,1,0,5,1,0,0,0,1,2,1,2,1,0,0,0,,
3734,0,1,4,0,0,0,0,1,3,3,0,1,3,0,0,,
3741,6,1,1,5,0,2,0,3,0,0,0,3,0,2,2,,
3743,0,4,2,5,4,4,7,7,0,0,2,4,5,0,0,,
3746,0,0,5,0,4,3,3,2,0,0,0,0,1,1,0,,
3754,0,3,0,0,4,3,2,1,0,0,1,2,0,0,2,,
3760,3,3,1,0,3,0,0,0,3,0,0,3,0,0,3,,
3780,0,3,0,1,0,0,3,2,0,0,0,2,0,0,2,,
3782,1,5,1,1,0,0,2,3,3,3,0,3,2,3,0,,
3783,1,0,0,5,0,5,7,3,7,0,1,2,0,0,0,,
3787,4,0,0,0,0,2,2,1,1,0,0,1,1,2,0,,
3804,1,0,0,2,0,0,0,2,4,0,6,6,3,0,2,,
3811,0,0,0,4,0,0,0,7,0,0,0,6,4,0,6,,
3814,0,5,1,3,0,0,0,1,0,0,1,1,1,0,2,,
3828,1,5,5,5,2,0,1,0,2,0,0,0,1,1,0,,
3828,0,1,0,6,0,0,3,4,0,1,4,6,2,0,0,,
3829,0,0,2,0,0,2,3,1,0,0,0,3,2,2,0,,
3869,3,0,0,2,3,0,3,5,5,0,1,1,0,0,2,,
3874,2,1,5,2,0,0,0,0,1,0,1,0,0,0,1,,
3889,4,0,0,2,0,2,0,0,0,1,1,2,0,0,0,,
3889,3,0,4,1,4,3,0,0,1,0,1,1,0,0,2,,
3900,0,0,3,1,4,0,1,1,0,1,0,3,0,2,1,,
3919,0,0,4,2,0,0,1,0,0,1,0,1,0,0,0,,
3927,3,5,5,0,1,3,0,2,2,0,0,0,0,0,0,,
3929,6,0,4,3,0,0,0,2,0,0,0,2,0,1,0,,
3965,1,5,3,3,0,0,1,0,3,0,3,1,0,2,0,,
3977,0,4,0,3,0,0,0,1,0,0,0,3,0,4,0,,
3981,3,0,2,4,0,1,0,3,0,0,0,3,0,1,2,,
3981,0,1,0,1,0,0,1,0,2,0,0,3,0,0,0,,
3983,4,1,0,3,2,0,2,1,1,0,2,1,0,0,2,,
4007,6,0,0,2,0,0,0,2,3,3,0,3,2,0,2,,
4014,0,0,0,0,3,3,3,0,0,0,0,2,1,0,0,,
4028,0,0,0,4,1,2,0,2,0,0,0,1,0,0,2,,
4038,0,0,4,1,0,0,1,2,0,3,1,2,0,2,0,,
4038,1,0,4,0,1,2,0,2,3,0,2,3,0,3,0,,
4050,4,4,0,0,0,3,1,2,2,0,0,1,1,0,0,,
4051,0,0,2,1,0,5,0,3,0,0,0,5,5,1,6,,
4077,0,0,3,1,0,0,0,2,0,0,2,1,0,0,0,,
4085,2,1,0,2,3,0,0,2,0,0,0,3,3,0,3,,
4115,0,0,0,1,2,3,0,3,2,0,0,0,2,3,0,,
4138,0,2,0,2,0,0,1,1,1,1,2,3,1,1,2,,
4141,5,4,4,1,2,0,0,3,0,3,0,3,0,0,0,,
4149,6,0,0,4,0,0,1,1,1,2,0,1,0,1,0,,
4157,3,0,0,5,0,2,2,1,0,0,1,2,2,3,2,,
4171,0,4,2,0,0,4,0,2,2,3,2,1,3,1,0,,
4177,3,0,0,1,0,5,4,3,4,0,0,6,0,0,0,,
4200,0,1,0,0,0,2,0,1,0,1,0,2,2,0,0,,
4202,5,2,1,3,0,0,0,2,0,3,0,1,1,0,0,,
4230,0,0,3,4,2,1,0,2,0,1,1,3,3,3,2,,
4235,4,0,0,1,3,0,0,3,0,0,0,1,0,3,0,,
4242,0,0,2,0,0,0,0,0,0,0,0,1,2,1,0,,
4248,4,0,3,2,0,2,1,3,0,2,0,2,3,0,2,,
4286,1,0,4,2,0,4,5,2,0,3,3,6,2,5,0,,
4295,3,4,0,0,3,2,1,0,0,2,0,1,0,2,1,,
4297,6,6,3,3,2,0,0,1,0,1,0,1,0,3,1,,
4300,3,0,1,3,0,0,1,0,0,0,1,1,0,1,2,,
4312,1,2,0,2,1,0,2,1,2,0,0,0,0,0,0,,
4323,0,6,2,1,1,0,1,1,1,2,2,3,3,3,2,,
4326,4,0,0,5,2,4,2,2,0,0,0,0,0,2,0,,
4340,2,0,3,0,0,4,2,1,1,0,0,3,2,0,0,,
4348,3,3,0,5,0,0,0,3,0,0,0,2,3,0,0,,
4351,0,6,2,5,0,2,0,3,2,0,0,1,0,3,0,,
4355,1,0,3,4,0,0,7,2,2,0,3,4,0,0,0,,
4359,1,3,3,2,0,0,1,0,0,0,1,1,2,0,0,,
4366,0,2,4,4,6,1,6,6,0,0,0,5,0,1,2,,
4397,1,3,0,3,1,2,0,1,1,0,1,2,1,0,2,,
4410,6,3,0,4,0,0,1,2,0,2,1,1,1,0,1,,
4422,6,4,4,0,4,2,0,1,1,0,1,1,0,0,0,,
4425,1,0,0,3,3,0,0,3,0,2,0,1,3,0,2,,
4433,0,4,0,3,0,0,0,2,2,0,0,0,2,0,2,,
4452,0,1,1,4,0,0,3,2,0,3,0,2,1,2,1,,
4452,0,2,3,0,3,0,0,0,0,0,0,2,0,1,0,,
4481,0,0,1,3,0,2,0,7,0,0,0,6,0,0,0,,
4494,0,0,4,1,2,0,0,3,1,0,3,3,3,3,2,,
4500,1,0,3,3,3,0,0,3,0,1,0,0,2,0,0,,
4512,6,0,1,2,4,2,0,3,3,0,0,0,0,0,0,,
4540,0,0,3,4,3,0,1,0,0,0,0,0,2,2,0,,
4546,0,0,5,3,0,2,6,1,0,0,0,2,5,5,0,,
4572,0,2,3,3,0,4,0,0,0,0,0,2,1,0,3,,
4576,0,0,0,1,0,3,0,0,1,0,0,0,0,2,0,,
4578,1,0,1,2,4,0,6,6,4,0,3,3,0,0,0,,
4582,5,2,5,0,3,0,2,0,0,2,1,0,1,2,0,,
4587,0,0,3,4,5,0,0,5,0,0,0,4,0,0,4,,
4595,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,
4597,0,4,3,0,5,3,4,2,2,7,0,3,0,3,0,,
4610,0,0,0,5,6,6,7,4,0,4,0,1,2,4,0,,
4626,0,3,0,4,3,0,0,3,6,6,1,3,0,0,6,,
4627,1,0,3,0,4,0,2,1,0,0,0,2,0,0,0,,
4637,0,2,3,1,0,0,0,2,2,2,1,1,3,2,2,,
4642,0,2,0,0,0,0,6,3,0,0,1,5,0,0,3,,
4645,0,0,0,4,0,5,4,7,0,1,0,2,4,0,0,,
4648,0,0,0,2,2,4,1,3,3,0,2,3,0,0,0,,
