,userid,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,cohort,sum
99,1962,0,3,5,2,0,0,0,3,1,0,0,1,0,0,0,a,15
100,1966,4,2,5,0,4,0,0,3,0,0,0,2,0,1,1,a,22
101,1980,2,0,2,1,4,0,1,0,0,1,2,1,0,2,0,c,16
102,1993,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,a,3
103,2000,0,6,0,0,1,0,0,1,2,2,0,2,2,1,2,c,19
104,2004,0,0,0,4,0,0,0,1,2,2,0,0,0,2,0,c,11
105,2013,5,0,1,2,4,0,2,1,0,0,1,1,0,0,0,c,17
106,2026,3,0,0,5,0,0,0,6,0,0,4,2,0,6,0,b,26
107,2043,0,0,0,1,3,1,0,0,2,1,1,2,0,0,2,c,13
108,2045,0,0,0,2,1,0,4,7,0,6,5,4,5,5,0,b,39
109,2055,0,2,1,0,0,2,2,0,2,0,2,0,0,1,0,c,12
110,2066,0,0,0,4,2,0,0,1,0,0,0,0,1,2,2,c,12
111,2069,0,0,0,0,0,0,1,0,2,0,2,2,0,0,0,c,7
112,2073,0,4,2,5,4,3,0,3,1,0,0,1,0,0,3,a,26
113,2073,0,3,0,1,6,5,0,1,7,3,1,6,2,5,3,b,43
114,2077,3,0,0,4,2,0,0,6,1,0,2,6,0,0,1,b,25
115,2097,1,1,0,1,4,2,0,1,2,1,0,1,3,0,1,a,18
116,2100,0,4,3,4,1,4,0,7,0,6,2,2,0,2,0,b,35
117,2100,6,2,4,3,0,3,3,0,1,2,2,0,2,0,0,c,28
118,2136,5,5,5,0,2,0,2,0,0,0,0,3,1,0,0,a,23
119,2138,2,3,0,1,0,0,0,1,1,1,0,2,1,1,0,c,13
120,2145,0,0,5,3,4,1,2,1,0,2,3,3,3,2,2,a,31
121,2157,0,0,0,1,6,0,0,5,0,2,5,4,5,6,0,b,34
122,2159,0,0,0,1,4,0,0,1,1,1,0,2,0,0,2,c,12
123,2164,0,0,0,3,1,0,2,3,0,0,3,3,3,3,1,a,22
124,2180,0,0,0,2,0,1,0,1,1,1,1,0,2,1,0,c,10
125,2180,0,0,5,4,0,1,2,1,1,2,0,2,0,0,2,c,20
126,2183,4,0,3,0,0,3,1,1,1,0,0,1,0,0,2,c,16
127,2193,6,3,0,3,4,3,0,3,0,0,0,3,1,2,0,a,28
128,2211,1,0,0,3,4,2,3,1,1,0,0,0,1,0,0,c,16
129,2222,2,0,0,6,2,4,0,2,2,0,4,2,3,3,5,b,35
130,2228,5,1,4,4,2,2,0,2,2,0,3,1,0,0,0,a,26
131,2241,0,0,0,4,0,3,0,1,0,0,3,2,3,0,0,a,16
132,2248,0,0,4,1,4,2,0,3,0,3,0,1,0,1,0,a,19
133,2257,0,2,5,2,0,2,1,1,0,0,6,2,5,0,0,b,26
134,2263,5,5,4,2,1,1,0,1,0,0,0,1,3,0,1,a,24
135,2271,4,0,4,1,0,0,0,3,0,6,6,1,6,0,0,b,31
136,2277,1,0,5,2,1,1,0,1,1,0,1,1,0,2,0,c,16
137,2280,2,3,4,3,2,0,2,1,0,0,1,0,2,0,0,c,20
138,2283,0,0,0,1,0,1,0,2,0,0,0,2,0,0,0,c,6
139,2285,0,0,1,1,0,2,0,0,0,0,3,0,0,0,3,a,10
140,2297,1,2,0,2,0,1,0,1,2,0,0,1,0,0,0,c,10
141,2311,1,5,0,4,4,0,1,2,0,0,0,1,2,0,2,c,22
142,2323,1,5,3,3,3,2,0,2,0,1,0,2,0,0,0,c,22
143,2329,1,0,0,2,0,0,0,1,0,2,1,0,0,1,0,c,8
144,2346,3,0,1,0,0,0,1,2,0,0,0,0,2,2,1,c,12
145,2347,2,0,5,1,3,0,0,1,3,0,1,0,0,0,0,a,16
146,2353,4,0,4,1,0,0,0,7,4,5,0,6,1,1,3,b,36
147,2354,1,1,0,0,2,4,3,0,3,0,0,2,1,2,3,a,22
148,2354,5,0,2,3,0,1,0,1,0,0,0,2,0,0,0,c,14
149,2375,2,3,0,1,0,0,2,0,0,0,3,3,0,2,0,a,16
150,2392,0,2,4,5,0,0,2,2,0,0,0,2,2,3,0,a,22
151,2398,0,1,1,3,4,0,0,5,0,3,0,1,2,0,0,b,20
152,2407,4,0,0,4,0,0,0,0,2,0,2,0,0,0,0,c,12
153,2424,0,2,0,5,0,4,0,7,1,0,0,5,1,0,0,b,25
154,2430,0,1,4,5,4,1,2,1,1,0,0,1,1,0,3,a,24
155,2435,0,0,2,0,4,0,3,3,0,0,1,1,3,0,0,a,17
156,2445,0,0,0,0,3,1,4,4,1,2,2,2,0,2,1,b,22
157,2446,0,2,4,0,0,4,0,0,0,2,0,2,1,0,0,a,15
158,2470,5,6,3,3,3,4,0,1,0,0,0,3,1,1,1,a,31
159,2471,6,6,0,0,1,0,0,0,2,1,0,0,0,1,0,a,17
160,2482,0,2,0,3,3,3,0,2,3,3,1,1,3,2,0,a,26
161,2482,0,3,0,2,0,0,0,2,0,2,2,1,0,0,1,c,13
162,2489,0,0,5,0,0,3,0,0,0,2,2,1,0,0,0,c,13
163,2494,0,4,0,0,4,0,0,1,2,0,2,1,0,0,0,c,14
164,2494,1,0,0,1,4,1,0,1,0,1,0,2,0,0,0,c,11
165,2511,2,3,2,3,0,2,0,3,1,2,2,2,3,0,3,a,28
166,2525,0,0,0,2,0,0,7,6,7,5,0,3,0,4,0,b,34
167,2542,5,3,0,0,0,3,3,2,0,0,0,0,1,0,1,a,18
168,2547,0,0,0,1,4,3,0,3,1,2,0,5,0,0,3,b,22
169,2561,0,1,0,4,0,2,0,2,2,0,2,1,0,2,0,c,16
170,2570,0,0,0,0,0,0,6,4,1,3,0,2,6,0,0,b,22
171,2591,0,1,0,1,1,1,1,1,1,0,1,3,2,0,0,a,13
172,2602,3,0,4,3,0,2,0,1,1,0,0,2,2,0,0,c,18
173,2603,1,3,0,0,0,0,0,6,0,0,0,3,0,0,1,b,14
174,2622,0,2,0,3,3,0,0,0,0,0,0,1,2,2,0,c,13
175,2623,0,0,3,2,0,0,0,3,6,2,2,4,0,0,1,b,23
176,2625,0,0,0,3,6,0,0,1,0,0,6,1,6,1,4,b,28
177,2632,6,4,4,3,0,1,0,2,0,0,2,1,0,1,0,c,24
178,2634,3,4,2,1,0,1,1,0,0,2,2,0,0,0,0,c,16
179,2636,1,0,1,3,0,1,1,2,1,0,0,1,0,2,0,c,13
180,2645,2,2,2,5,0,0,0,4,0,0,1,3,1,1,0,b,21
181,2650,4,0,0,3,3,2,3,2,2,2,0,1,1,0,1,c,24
182,2653,3,1,3,4,0,4,2,1,0,0,0,3,2,0,0,a,23
183,2689,3,2,0,2,0,0,0,1,1,6,0,5,2,0,0,b,22
184,2695,0,0,0,1,0,4,0,2,3,0,2,2,0,2,2,a,18
185,2715,0,0,0,6,0,0,0,2,0,1,0,5,0,3,0,b,17
186,2725,0,0,5,1,0,3,2,1,0,2,0,1,2,2,0,c,19
187,2729,2,5,0,0,0,0,2,0,0,0,0,0,1,2,0,c,12
188,2732,3,0,0,5,0,3,0,1,1,3,3,3,3,1,2,a,28
189,2741,6,4,3,5,4,4,1,2,0,0,0,0,0,3,3,a,35
190,2751,0,2,0,3,0,0,0,1,0,0,0,2,0,2,0,c,10
191,2755,0,5,1,2,0,2,0,1,0,2,2,0,0,2,0,c,17
192,2762,1,4,2,2,0,0,5,7,0,5,0,4,4,0,0,b,34
193,2764,0,0,3,2,0,0,2,0,0,0,0,1,0,1,0,c,9
194,2770,1,0,3,3,1,0,0,2,1,0,0,0,0,0,0,c,11
195,2771,0,0,2,5,0,0,0,2,6,0,1,2,6,0,0,b,24
196,2775,6,2,5,0,0,0,3,1,3,0,0,1,0,1,0,a,22
197,2793,0,0,0,2,5,6,0,1,0,6,0,6,0,0,0,b,26
198,2810,0,0,0,1,0,0,1,1,2,0,0,1,0,0,0,c,6
199,2820,3,2,5,1,0,2,0,2,0,0,1,1,0,2,0,c,19
200,2825,0,1,0,2,0,2,3,0,0,2,1,0,0,2,0,c,13
201,2829,3,0,5,3,0,0,0,2,0,2,3,0,3,1,0,a,22
202,2843,5,0,1,1,0,0,0,1,3,3,1,0,3,0,3,a,21
203,2850,0,0,0,2,0,2,2,1,2,0,0,4,0,2,0,b,15
204,2871,2,0,0,1,0,0,1,1,0,1,0,1,0,0,0,c,7
205,2876,0,3,0,3,4,2,0,0,0,2,0,3,2,0,0,a,19
206,2878,0,3,1,1,2,0,6,1,0,0,1,4,0,1,4,b,24
207,2885,6,4,0,0,3,3,3,0,1,0,0,0,0,2,2,a,24
208,2899,0,0,4,4,0,3,0,6,7,0,6,6,0,2,6,b,44
209,2906,2,5,0,3,0,0,0,0,0,0,0,1,0,2,2,c,15
210,2908,5,0,0,2,0,0,0,3,0,1,0,0,0,1,0,a,12
211,2916,2,0,2,2,0,2,0,2,3,0,0,1,1,3,0,a,18
212,2923,2,0,0,1,0,0,0,3,1,0,3,2,0,0,0,a,12
213,2929,0,3,5,4,0,0,0,0,0,0,3,2,3,3,3,a,26
214,2941,3,3,5,1,3,0,0,1,0,0,0,2,0,2,1,c,21
215,2953,5,0,0,3,0,0,3,2,1,1,1,1,0,2,0,c,19
216,2956,0,0,0,3,2,2,0,2,1,0,1,1,0,0,1,c,13
217,2961,5,0,4,4,1,2,3,2,1,0,0,0,1,0,0,c,23
218,2984,5,0,0,0,3,0,3,2,1,0,2,2,1,0,0,c,19
219,2995,0,3,0,6,0,2,7,3,0,1,4,6,3,0,5,b,40
220,3006,0,1,4,1,1,0,1,3,1,0,0,0,1,0,0,a,13
221,3016,0,0,0,4,0,0,3,4,0,6,0,2,3,1,0,b,23
222,3018,0,5,4,4,0,1,2,2,2,0,1,2,0,0,0,c,23
223,3053,0,1,1,1,0,6,3,0,0,0,0,5,0,0,0,b,17
224,3061,0,4,0,4,3,3,1,0,2,2,2,0,0,0,0,c,21
225,3063,3,4,0,1,0,0,1,2,2,0,2,1,0,0,0,c,16
226,3078,0,0,0,0,0,0,0,4,0,6,2,4,0,0,6,b,22
227,3080,4,1,0,5,2,0,0,3,3,0,0,2,5,0,5,b,30
228,3094,0,6,4,0,2,0,0,1,0,0,0,2,0,0,0,c,15
229,3106,0,3,0,1,2,0,3,1,0,1,2,1,0,2,0,a,16
230,3107,0,0,0,0,2,4,3,4,7,2,0,4,5,6,0,b,37
231,3113,0,1,3,0,0,0,5,5,0,0,5,1,6,2,1,b,29
232,3127,5,3,4,1,0,2,0,3,0,0,3,0,3,0,1,a,25
233,3131,1,2,0,3,6,1,0,3,4,5,0,1,5,5,0,b,36
234,3135,0,2,1,3,0,0,0,6,7,1,0,2,5,0,0,b,27
235,3151,6,0,0,2,1,3,0,3,0,2,1,1,2,0,2,a,23
236,3154,0,0,4,2,5,0,2,2,3,1,2,1,0,1,0,b,23
237,3168,3,0,5,3,1,3,4,7,0,0,1,3,0,2,0,b,32
238,3183,2,0,2,1,0,0,0,1,3,0,0,2,0,0,1,a,12
239,3201,0,0,5,0,1,4,3,0,0,0,0,3,1,0,0,a,17
240,3249,0,3,0,0,0,0,0,2,0,0,0,2,0,1,0,c,8
241,3260,0,0,4,3,0,1,0,0,0,1,2,1,2,0,0,c,14
242,3263,0,3,0,0,0,0,0,1,0,2,0,0,1,0,0,c,7
243,3279,4,4,2,3,0,2,1,2,0,0,2,1,1,1,1,c,24
244,3281,5,2,3,3,2,0,0,0,1,3,2,2,3,0,0,a,26
245,3281,0,6,0,1,4,1,0,0,3,1,0,2,0,1,0,a,19
246,3298,1,0,2,1,0,0,6,4,0,6,0,6,2,0,3,b,31
247,3301,0,1,1,2,4,0,0,1,0,0,1,1,0,0,0,c,11
248,3311,0,0,1,3,0,1,3,1,2,0,1,1,2,2,1,c,18
249,3317,2,0,1,4,0,4,0,3,0,0,3,3,1,2,1,a,24
250,3319,0,0,1,0,0,2,2,2,0,1,0,1,0,0,2,c,11
251,3347,2,5,0,3,0,0,3,3,1,2,2,3,0,0,0,a,24
252,3357,0,0,2,3,0,6,4,2,0,2,0,2,5,0,0,b,26
253,3357,0,4,3,5,3,0,2,3,1,7,2,2,0,1,2,b,35
254,3367,5,0,0,2,0,0,3,0,1,0,2,2,0,0,0,a,15
255,3375,4,6,0,2,0,0,0,2,2,1,0,0,0,1,0,c,18
256,3382,0,1,4,1,0,0,2,0,0,2,2,1,0,0,0,c,13
257,3399,2,4,1,1,4,0,1,3,0,0,0,2,2,0,1,a,21
258,3408,0,0,0,1,4,0,3,0,2,0,2,1,0,0,1,c,14
259,3409,0,0,0,2,4,2,0,2,1,0,0,2,0,0,1,c,14
260,3421,1,6,0,5,4,0,0,3,0,0,0,0,3,0,0,a,22
261,3425,0,0,0,4,0,0,2,2,5,0,0,3,4,3,5,b,28
262,3433,0,0,3,1,0,0,0,1,0,1,0,2,0,0,0,c,8
263,3451,0,2,5,2,1,0,1,1,0,1,0,1,0,0,0,c,14
264,3451,5,0,0,2,0,0,0,2,2,2,0,1,2,0,0,c,16
265,3453,0,1,5,4,2,2,0,2,2,0,2,1,1,0,0,a,22
266,3460,0,0,0,3,0,0,0,0,0,2,0,1,0,2,0,c,8
267,3469,0,0,1,1,0,0,0,1,0,1,2,0,2,0,1,c,9
268,3478,0,0,1,4,2,2,1,0,2,0,0,2,0,0,0,c,14
269,3502,2,5,5,0,2,0,0,0,0,0,2,0,2,0,0,a,18
270,3515,6,0,5,4,1,0,2,3,0,2,2,1,1,0,2,a,29
271,3517,0,0,0,5,0,4,0,0,3,0,0,3,2,0,0,a,17
272,3529,5,1,0,4,4,0,1,1,0,1,1,2,0,0,0,c,20
273,3532,0,0,0,2,5,5,0,4,0,0,0,6,1,0,0,b,23
274,3536,4,0,4,5,1,0,0,2,0,0,3,1,1,1,0,a,22
275,3544,6,0,0,3,3,0,0,2,0,0,2,2,2,3,2,a,25
276,3550,0,0,0,1,3,5,0,4,0,0,6,4,0,1,2,b,26
277,3559,4,0,0,4,0,0,0,0,0,0,0,1,0,2,0,c,11
278,3567,0,3,0,4,0,0,0,3,0,2,0,0,0,1,2,a,15
279,3570,0,0,3,0,5,3,5,6,5,4,4,4,3,2,0,b,44
280,3577,0,0,3,6,2,0,4,2,6,0,0,5,1,0,5,b,34
281,3577,0,0,0,0,0,0,1,2,1,2,0,0,1,0,2,c,9
282,3580,0,0,0,3,2,0,0,0,2,0,0,2,2,2,0,c,13
283,3584,0,3,4,5,6,0,0,5,0,7,5,3,6,6,0,b,50
284,3593,0,0,1,1,2,0,0,5,7,2,6,5,0,0,2,b,31
285,3600,3,0,3,1,1,1,0,2,3,0,2,3,3,3,0,a,25
286,3601,5,0,2,5,0,1,1,3,1,2,0,3,0,1,0,a,24
287,3607,0,0,5,4,3,4,1,2,3,0,0,2,3,2,0,a,29
288,3608,4,0,5,2,2,1,0,3,2,0,1,2,0,0,0,a,22
289,3608,0,4,0,2,0,3,0,6,4,0,0,6,0,4,0,b,29
290,3613,0,2,4,0,0,0,0,3,1,4,6,6,0,3,0,b,29
291,3627,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,c,5
292,3632,5,0,0,4,2,0,0,1,2,1,2,0,1,0,0,c,18
293,3633,1,0,0,2,0,0,0,2,2,0,0,1,3,0,1,a,12
294,3637,1,4,0,0,0,3,2,0,2,0,0,2,1,0,0,c,15
295,3638,0,0,3,0,0,0,1,2,0,0,1,1,0,0,0,c,8
296,3652,5,0,0,2,0,3,3,1,0,1,2,2,0,2,0,c,21
297,3669,0,0,5,1,1,2,0,4,0,2,3,1,0,0,3,b,22
298,3671,0,0,0,1,3,3,0,2,1,2,0,1,0,1,1,c,15
299,3675,4,1,4,3,0,0,0,0,2,0,3,3,0,0,1,a,21
300,3677,1,3,0,0,0,3,0,1,0,3,2,1,3,1,0,a,18
301,3681,0,0,0,2,2,3,1,0,0,0,0,1,0,2,0,c,11
302,3686,0,0,2,2,0,3,0,2,0,3,0,3,0,2,3,a,20
303,3701,1,0,5,1,0,0,0,1,2,1,2,1,0,0,0,c,14
304,3734,0,1,4,0,0,0,0,1,3,3,0,1,3,0,0,a,16
305,3741,6,1,1,5,0,2,0,3,0,0,0,3,0,2,2,a,25
306,3743,0,4,2,5,4,4,7,7,0,0,2,4,5,0,0,b,44
307,3746,0,0,5,0,4,3,3,2,0,0,0,0,1,1,0,c,19
308,3754,0,3,0,0,4,3,2,1,0,0,1,2,0,0,2,c,18
309,3760,3,3,1,0,3,0,0,0,3,0,0,3,0,0,3,a,19
310,3780,0,3,0,1,0,0,3,2,0,0,0,2,0,0,2,c,13
311,3782,1,5,1,1,0,0,2,3,3,3,0,3,2,3,0,a,27
312,3783,1,0,0,5,0,5,7,3,7,0,1,2,0,0,0,b,31
313,3787,4,0,0,0,0,2,2,1,1,0,0,1,1,2,0,c,14
314,3804,1,0,0,2,0,0,0,2,4,0,6,6,3,0,2,b,26
315,3811,0,0,0,4,0,0,0,7,0,0,0,6,4,0,6,b,27
316,3814,0,5,1,3,0,0,0,1,0,0,1,1,1,0,2,c,15
317,3828,1,5,5,5,2,0,1,0,2,0,0,0,1,1,0,a,23
318,3828,0,1,0,6,0,0,3,4,0,1,4,6,2,0,0,b,27
319,3829,0,0,2,0,0,2,3,1,0,0,0,3,2,2,0,a,15
320,3869,3,0,0,2,3,0,3,5,5,0,1,1,0,0,2,b,25
321,3874,2,1,5,2,0,0,0,0,1,0,1,0,0,0,1,c,13
322,3889,4,0,0,2,0,2,0,0,0,1,1,2,0,0,0,c,12
323,3889,3,0,4,1,4,3,0,0,1,0,1,1,0,0,2,c,20
324,3900,0,0,3,1,4,0,1,1,0,1,0,3,0,2,1,a,17
325,3919,0,0,4,2,0,0,1,0,0,1,0,1,0,0,0,c,9
326,3927,3,5,5,0,1,3,0,2,2,0,0,0,0,0,0,c,21
327,3929,6,0,4,3,0,0,0,2,0,0,0,2,0,1,0,a,18
328,3965,1,5,3,3,0,0,1,0,3,0,3,1,0,2,0,a,22
329,3977,0,4,0,3,0,0,0,1,0,0,0,3,0,4,0,b,15
330,3981,3,0,2,4,0,1,0,3,0,0,0,3,0,1,2,a,19
331,3981,0,1,0,1,0,0,1,0,2,0,0,3,0,0,0,a,8
332,3983,4,1,0,3,2,0,2,1,1,0,2,1,0,0,2,c,19
333,4007,6,0,0,2,0,0,0,2,3,3,0,3,2,0,2,a,23
334,4014,0,0,0,0,3,3,3,0,0,0,0,2,1,0,0,c,12
335,4028,0,0,0,4,1,2,0,2,0,0,0,1,0,0,2,c,12
336,4038,0,0,4,1,0,0,1,2,0,3,1,2,0,2,0,a,16
337,4038,1,0,4,0,1,2,0,2,3,0,2,3,0,3,0,a,21
338,4050,4,4,0,0,0,3,1,2,2,0,0,1,1,0,0,c,18
339,4051,0,0,2,1,0,5,0,3,0,0,0,5,5,1,6,b,28
340,4077,0,0,3,1,0,0,0,2,0,0,2,1,0,0,0,c,9
341,4085,2,1,0,2,3,0,0,2,0,0,0,3,3,0,3,a,19
342,4115,0,0,0,1,2,3,0,3,2,0,0,0,2,3,0,a,16
343,4138,0,2,0,2,0,0,1,1,1,1,2,3,1,1,2,a,17
344,4141,5,4,4,1,2,0,0,3,0,3,0,3,0,0,0,a,25
345,4149,6,0,0,4,0,0,1,1,1,2,0,1,0,1,0,a,17
346,4157,3,0,0,5,0,2,2,1,0,0,1,2,2,3,2,a,23
347,4171,0,4,2,0,0,4,0,2,2,3,2,1,3,1,0,a,24
348,4177,3,0,0,1,0,5,4,3,4,0,0,6,0,0,0,b,26
349,4200,0,1,0,0,0,2,0,1,0,1,0,2,2,0,0,c,9
350,4202,5,2,1,3,0,0,0,2,0,3,0,1,1,0,0,a,18
351,4230,0,0,3,4,2,1,0,2,0,1,1,3,3,3,2,a,25
352,4235,4,0,0,1,3,0,0,3,0,0,0,1,0,3,0,a,15
353,4242,0,0,2,0,0,0,0,0,0,0,0,1,2,1,0,c,6
354,4248,4,0,3,2,0,2,1,3,0,2,0,2,3,0,2,a,24
